PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_INT_INCOME_利息净收入,INT_INCOME_利息收入,INT_EXP_利息支出,N_COMMIS_INCOME_手续费及佣金净收入,COMMIS_INCOME_手续费及佣金收入,COMMIS_EXP_手续费及佣金支出,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,AE_FFECT_TP_影响利润总额的调整金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
27303,601288,XSHG,2017-10-31,2017-09-30,2017-09-30,Q3,9,1,408390000000.00,324260000000.00,526108000000.00,201848000000.00,58137000000.00,66513000000.00,8376000000.00,4956000000.00,8000000.00,-8771000000.00,8318000000.00,,,21490000000.00,,,216112000000.00,3583000000.00,120193000000.00,71623000000.00,20713000000.00,,,,,192278000000.00,3763000000.00,871000000.00,,195170000000.00,35028000000.00,,,160142000000.00,160010000000.00,,132000000.00,,,.4900,.4900,-14959000000.00,,,145183000000.00,145202000000.00,-19000000.00,,
27303,601288,XSHG,2014-10-31,2014-09-30,2013-09-30,Q3,9,1,351341000000.00,275624000000.00,452145000000.00,176521000000.00,67270000000.00,71126000000.00,3856000000.00,6779000000.00,,-3780000000.00,-431000000.00,,,5879000000.00,.00,,173186000000.00,20654000000.00,115162000000.00,31483000000.00,5887000000.00,.00,,,,178155000000.00,1551000000.00,1213000000.00,,178493000000.00,40456000000.00,,,138037000000.00,137988000000.00,,49000000.00,,,.4200,,-9789000000.00,,,128248000000.00,128190000000.00,58000000.00,,
27303,601288,XSHG,2012-08-30,2012-06-30,2011-06-30,S1,6,1,184158000000.00,144730000000.00,216952000000.00,72222000000.00,37136000000.00,38176000000.00,1040000000.00,-596000000.00,70000000.00,1189000000.00,1363000000.00,,,336000000.00,,,99116000000.00,10190000000.00,61229000000.00,27697000000.00,,,,,,85042000000.00,475000000.00,-146000000.00,,85663000000.00,18984000000.00,,,66679000000.00,66667000000.00,,12000000.00,,,.2100,,-1867000000.00,,,64812000000.00,64800000000.00,12000000.00,,
1867,601398,XSHG,2017-08-31,2017-06-30,2016-06-30,S1,6,1,357670000000.00,234280000000.00,395228000000.00,160948000000.00,81715000000.00,90816000000.00,9101000000.00,4114000000.00,1121000000.00,3166000000.00,2242000000.00,,,32153000000.00,,,163563000000.00,13467000000.00,76938000000.00,44433000000.00,28725000000.00,,,,,194107000000.00,1157000000.00,189000000.00,,195075000000.00,44419000000.00,,,150656000000.00,150217000000.00,,439000000.00,,,.4200,.4200,-214000000.00,,,150442000000.00,150245000000.00,197000000.00,,
1867,601398,XSHG,2013-03-28,2012-12-31,2011-12-31,A,12,1,475214000000.00,362764000000.00,589580000000.00,226816000000.00,101550000000.00,109077000000.00,7527000000.00,8337000000.00,2444000000.00,-211000000.00,1400000000.00,,,1374000000.00,,,204214000000.00,28875000000.00,139598000000.00,31121000000.00,4620000000.00,,,,,271000000000.00,2451000000.00,1140000000.00,,272311000000.00,63866000000.00,,,208445000000.00,208265000000.00,,180000000.00,,,.6000,.5900,-7951000000.00,,,200494000000.00,200368000000.00,126000000.00,,
1867,601398,XSHG,2014-04-30,2014-03-31,2013-03-31,Q1,3,1,147760000000.00,106717000000.00,184303000000.00,77586000000.00,34185000000.00,36629000000.00,2444000000.00,1211000000.00,576000000.00,692000000.00,1666000000.00,,,3289000000.00,,,59525000000.00,9232000000.00,35402000000.00,12152000000.00,2739000000.00,,,,,88235000000.00,298000000.00,195000000.00,,88338000000.00,19525000000.00,,,68813000000.00,68743000000.00,,70000000.00,,,.2000,.1900,330000000.00,,,69143000000.00,69090000000.00,53000000.00,,
1867,601398,XSHG,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,524628000000.00,379945000000.00,656988000000.00,277043000000.00,111183000000.00,123761000000.00,12578000000.00,7570000000.00,1768000000.00,2083000000.00,1639000000.00,,,22208000000.00,,,235754000000.00,32266000000.00,120815000000.00,61569000000.00,21104000000.00,,,,,288874000000.00,2077000000.00,430000000.00,,290521000000.00,68230000000.00,,,222291000000.00,221761000000.00,,530000000.00,,,.6200,.6200,8474000000.00,,,230765000000.00,230128000000.00,637000000.00,,
46310,603323,XSHG,2017-04-28,2017-03-31,2016-03-31,Q1,3,1,549787000.00,511364000.00,821231000.00,309867000.00,13854000.00,17783000.00,3929000.00,21328000.00,12150000.00,,1697000.00,,,1544000.00,,,353957000.00,34787000.00,180637000.00,138533000.00,,,,,,195830000.00,1720000.00,3891000.00,,193659000.00,32493000.00,,,161166000.00,155004000.00,,6162000.00,,,.1500,,-4284000.00,,,156882000.00,150720000.00,6162000.00,,
46310,603323,XSHG,2017-10-25,2017-09-30,2017-09-30,Q3,9,1,2053618000.00,1894968000.00,2800475000.00,905507000.00,56303000.00,71988000.00,15685000.00,93577000.00,76000000.00,448000.00,2383000.00,,,3901000.00,2038000.00,,1314371000.00,18596000.00,628633000.00,667142000.00,,,,,,739247000.00,4699000.00,2196000.00,,741750000.00,116770000.00,,,624980000.00,618555000.00,,6425000.00,,,.4400,,-13406000.00,,,611574000.00,605149000.00,6425000.00,,
46310,603323,XSHG,2017-10-25,2017-09-30,2016-09-30,Q3,9,1,1735176000.00,1589904000.00,2430615000.00,840711000.00,43209000.00,55110000.00,11901000.00,90904000.00,61000000.00,-81000.00,6859000.00,,,4381000.00,,,1049693000.00,28623000.00,575705000.00,445365000.00,,,,,,685483000.00,7006000.00,4346000.00,,688143000.00,115561000.00,,,572582000.00,562580000.00,,10002000.00,,,.4300,,8121000.00,,,580703000.00,570701000.00,10002000.00,,
46310,603323,XSHG,2018-04-26,2018-03-31,2018-03-31,Q1,3,1,698237000.00,653929000.00,1191680000.00,537751000.00,17020000.00,23321000.00,6301000.00,25059000.00,19500000.00,226000.00,677000.00,32000.00,,1294000.00,,,463213000.00,7482000.00,232924000.00,222807000.00,,,,,,235024000.00,1429000.00,350000.00,,236103000.00,37953000.00,,,198150000.00,195138000.00,,3012000.00,,,.1300,,16104000.00,,,214254000.00,211242000.00,3012000.00,,
46310,603323,XSHG,2018-04-26,2018-03-31,2017-03-31,Q1,3,1,622053000.00,580825000.00,886632000.00,305807000.00,22614000.00,26639000.00,4025000.00,16157000.00,12600000.00,-2000.00,1124000.00,17000.00,,1318000.00,,,410743000.00,5583000.00,198051000.00,207109000.00,,,,,,211310000.00,3032000.00,1709000.00,,212633000.00,38378000.00,,,174255000.00,170231000.00,,4024000.00,,,.1200,,-14894000.00,,,159361000.00,155337000.00,4024000.00,,
46310,603323,XSHG,2018-04-26,2017-12-31,2017-12-31,A,12,1,2725991000.00,2525306000.00,3789142000.00,1263836000.00,69278000.00,95851000.00,26573000.00,119905000.00,,124000.00,3914000.00,203000.00,2088000.00,5173000.00,,,1865909000.00,24771000.00,887294000.00,953844000.00,,,,,,860082000.00,5083000.00,3188000.00,,861977000.00,122980000.00,,,738997000.00,731115000.00,,7882000.00,,,.5000,,-81068000.00,,,657929000.00,650047000.00,7882000.00,,
46310,603323,XSHG,2018-04-26,2017-12-31,2016-12-31,A,12,1,2305871000.00,2143254000.00,3268891000.00,1125637000.00,63025000.00,78647000.00,15622000.00,79977000.00,,,13672000.00,2000.00,,5941000.00,,,1517066000.00,43494000.00,784688000.00,688884000.00,,,,,,788805000.00,14626000.00,4672000.00,,798759000.00,139714000.00,,,659045000.00,650290000.00,,8755000.00,,,.4900,,-52240000.00,,,606805000.00,598050000.00,8755000.00,,
2,000001,XSHE,2011-10-26,2011-09-30,2010-09-30,Q3,9,1,13136980000.00,11459983000.00,18812506000.00,7352523000.00,1149766000.00,1332466000.00,182700000.00,313574000.00,,-22589000.00,142099000.00,,,94147000.00,,,7239578000.00,946018000.00,5489763000.00,803797000.00,,,,,,5897402000.00,106069000.00,11724000.00,,5991747000.00,1273535000.00,,,4718212000.00,4718212000.00,,,,,1.4600,1.4600,19031000.00,,,4737243000.00,4737243000.00,,,
2,000001,XSHE,2014-10-24,2014-09-30,2013-09-30,Q3,9,1,37345000000.00,29056000000.00,67487000000.00,38431000000.00,7415000000.00,8280000000.00,865000000.00,898000000.00,,17000000.00,-134000000.00,,,93000000.00,,,22038000000.00,2936000000.00,14776000000.00,4326000000.00,,,,,,15307000000.00,86000000.00,8000000.00,,15385000000.00,3689000000.00,,,11696000000.00,11696000000.00,,,,,1.1900,1.1900,-710000000.00,,,10986000000.00,10986000000.00,,,
2,000001,XSHE,2016-08-12,2016-06-30,2015-06-30,S1,6,1,46575000000.00,31118000000.00,65864000000.00,34746000000.00,13722000000.00,14961000000.00,1239000000.00,2104000000.00,35000000.00,85000000.00,-515000000.00,,,61000000.00,,,31308000000.00,3380000000.00,15005000000.00,12923000000.00,,,,,,15267000000.00,13000000.00,21000000.00,,15259000000.00,3674000000.00,,,11585000000.00,11585000000.00,,,,,.7000,.7000,394000000.00,,,11979000000.00,11979000000.00,,,
2,000001,XSHE,2011-02-25,2010-12-31,2009-12-31,A,12,1,15114440000.00,12984374000.00,21985512000.00,9001138000.00,1180784000.00,1386972000.00,206188000.00,580286000.00,18336000.00,-1332000.00,241623000.00,,,128705000.00,,,8955313000.00,1069134000.00,6311091000.00,1575088000.00,,,,,,6159127000.00,55805000.00,24395000.00,,6190537000.00,1159808000.00,,,5030729000.00,5030729000.00,,,,,1.6200,1.6200,-961910000.00,,,4068819000.00,4068819000.00,,,
1904,601009,XSHG,2015-10-29,2015-09-30,2014-09-30,Q3,9,1,11531429000.00,9639098000.00,21479857000.00,11840759000.00,1484899000.00,1576854000.00,91955000.00,365839000.00,264715000.00,-30434000.00,925000.00,,,71102000.00,,,6351085000.00,989208000.00,3044033000.00,2307266000.00,10578000.00,,,,,5180344000.00,59663000.00,9999000.00,,5230008000.00,1034487000.00,,,4195521000.00,4159942000.00,,35579000.00,,,1.4000,1.4000,1279359000.00,,,5474880000.00,5439304000.00,35576000.00,,
1904,601009,XSHG,2014-04-30,2014-03-31,2013-03-31,Q1,3,1,2496355221.10,2155347161.93,4531374427.16,2376027265.23,270313884.86,282797735.49,12483850.63,79528238.57,95637916.27,-47982002.97,34933813.82,,,4214124.89,,,998803123.25,191567329.96,644196591.55,162681429.40,357772.34,,,,,1497552097.85,2870121.73,1338368.18,,1499083851.40,297696862.12,,,1201386989.28,1191817889.53,,9569099.75,,,.4000,.4000,128172374.42,,,1329559363.70,1319990263.95,9569099.75,,
1904,601009,XSHG,2014-04-30,2013-12-31,2012-12-31,A,12,1,9114453000.00,7695515000.00,16741171000.00,9045656000.00,925375000.00,968528000.00,43153000.00,481021000.00,308513000.00,18030000.00,-17315000.00,,,11827000.00,,,4156612000.00,644778000.00,2721211000.00,789103000.00,1520000.00,,,,,4957841000.00,39415000.00,16852000.00,,4980404000.00,935878000.00,,,4044526000.00,4012603000.00,,31923000.00,,,1.3500,1.3500,-147361000.00,,,3897165000.00,3865242000.00,31923000.00,,
1904,601009,XSHG,2018-04-26,2018-03-31,2017-03-31,Q1,3,1,6230537000.00,5078143000.00,11243541000.00,6165398000.00,935760000.00,1013718000.00,77958000.00,127240000.00,128287000.00,-175911000.00,244788000.00,,,20517000.00,,,3162651000.00,88793000.00,1682845000.00,1375436000.00,15577000.00,,,,,3067886000.00,12266000.00,3399000.00,,3076753000.00,598146000.00,,,2478607000.00,2453408000.00,,25199000.00,,,.2900,.2900,-478188000.00,,,2000419000.00,1975261000.00,25158000.00,,
1904,601009,XSHG,2013-04-26,2012-12-31,2011-12-31,A,12,1,7462540000.00,6511796000.00,13002404000.00,6490608000.00,730443000.00,769519000.00,39076000.00,154451000.00,243189000.00,23877000.00,35138000.00,,,6835000.00,,,3552553000.00,501047000.00,2310793000.00,739868000.00,845000.00,,,,,3909987000.00,48620000.00,9346000.00,,3949261000.00,713909000.00,,,3235352000.00,3211504000.00,,23848000.00,,,1.0800,1.0800,192305000.00,,,3427657000.00,3403809000.00,23848000.00,,
1904,601009,XSHG,2010-08-11,2010-06-30,2009-06-30,S1,6,1,1741515812.97,1409819712.17,2236481356.16,826661643.99,164724112.22,174169812.45,9445700.23,248727180.78,38064793.89,-91260452.02,5775547.46,,,3729712.36,,,790973937.37,103968397.02,460716217.03,226188444.76,100878.56,,,,,950541875.60,1376453.89,1747005.13,,950171324.36,149420324.27,,,800751000.09,800598856.99,,152143.10,,,.3400,.3400,-114491349.75,,,686259650.34,686107507.24,152143.10,,
1904,601009,XSHG,2018-04-26,2018-03-31,2018-03-31,Q1,3,1,6699781000.00,5366650000.00,12737165000.00,7370515000.00,976996000.00,1118016000.00,141020000.00,182543000.00,119007000.00,-958310000.00,1103019000.00,,700000.00,28183000.00,,,3140360000.00,56817000.00,1816248000.00,1237571000.00,29724000.00,,,,,3559421000.00,1335000.00,35361000.00,,3525395000.00,610698000.00,,,2914697000.00,2885517000.00,,29180000.00,,,.3400,.3400,571232000.00,,,3485929000.00,3456736000.00,29193000.00,,
2041,601998,XSHG,2014-03-28,2013-12-31,2012-12-31,A,12,1,89435000000.00,75486000000.00,138810000000.00,63324000000.00,11210000000.00,12194000000.00,984000000.00,1039000000.00,-81000000.00,-105000000.00,1458000000.00,,,347000000.00,,,47931000000.00,6648000000.00,28179000000.00,13104000000.00,,,,,,41504000000.00,257000000.00,152000000.00,,41609000000.00,10224000000.00,,,31385000000.00,31032000000.00,,353000000.00,,,.6600,.6600,-296000000.00,,,31089000000.00,30644000000.00,445000000.00,,
2041,601998,XSHG,2013-04-27,2013-03-31,2012-03-31,Q1,3,1,21679000000.00,18310000000.00,33118000000.00,14808000000.00,2627000000.00,2825000000.00,198000000.00,171000000.00,-8000000.00,147000000.00,347000000.00,,,77000000.00,,,10088000000.00,1584000000.00,6278000000.00,2226000000.00,,,,,,11591000000.00,36000000.00,21000000.00,,11606000000.00,2933000000.00,,,8673000000.00,8563000000.00,,110000000.00,,,.1800,.1800,342000000.00,,,9015000000.00,8803000000.00,212000000.00,,
2041,601998,XSHG,2018-04-27,2018-03-31,2018-03-31,Q1,3,1,39638000000.00,24211000000.00,54982000000.00,30771000000.00,10473000000.00,11614000000.00,1141000000.00,8721000000.00,-108000000.00,-4508000000.00,824000000.00,-3000000.00,6000000.00,-86000000.00,,,23894000000.00,398000000.00,11039000000.00,12457000000.00,,,,,,15744000000.00,43000000.00,41000000.00,,15746000000.00,3317000000.00,,,12429000000.00,12166000000.00,,263000000.00,,,.2500,.2500,812000000.00,,,13241000000.00,13021000000.00,220000000.00,,
2041,601998,XSHG,2012-04-28,2012-03-31,2011-03-31,Q1,3,1,16830000000.00,14344000000.00,22213000000.00,7869000000.00,1850000000.00,1990000000.00,140000000.00,39000000.00,20000000.00,-5000000.00,525000000.00,,,77000000.00,,,8146000000.00,1159000000.00,5268000000.00,1719000000.00,,,,,,8684000000.00,42000000.00,7000000.00,,8719000000.00,2130000000.00,,,6589000000.00,6505000000.00,,84000000.00,,,.1600,.1600,199000000.00,,,6788000000.00,6725000000.00,63000000.00,,
2041,601998,XSHG,2013-08-28,2013-06-30,2012-06-30,S1,6,1,44171000000.00,36929000000.00,68337000000.00,31408000000.00,5405000000.00,5817000000.00,412000000.00,543000000.00,,370000000.00,757000000.00,,,167000000.00,,,18340000000.00,3257000000.00,12559000000.00,2524000000.00,,,,,,25831000000.00,87000000.00,42000000.00,,25876000000.00,6291000000.00,,,19585000000.00,19373000000.00,,212000000.00,,,.4100,.4100,898000000.00,,,20483000000.00,20180000000.00,303000000.00,,
2041,601998,XSHG,2011-08-30,2011-06-30,2010-06-30,S1,6,1,25505000000.00,22363000000.00,33488000000.00,11125000000.00,2529000000.00,2801000000.00,272000000.00,-258000000.00,10000000.00,510000000.00,269000000.00,,,92000000.00,,,11294000000.00,1696000000.00,7774000000.00,1824000000.00,,,,,,14211000000.00,83000000.00,13000000.00,,14281000000.00,3442000000.00,,,10839000000.00,10685000000.00,,154000000.00,,,.2700,.2700,-190000000.00,,,10649000000.00,10588000000.00,61000000.00,,
2041,601998,XSHG,2017-10-25,2017-09-30,2017-09-30,Q3,9,1,115307000000.00,74273000000.00,165256000000.00,90983000000.00,34216000000.00,37452000000.00,3236000000.00,4232000000.00,-24000000.00,1685000000.00,818000000.00,,,-34000000.00,117000000.00,,70966000000.00,1202000000.00,30288000000.00,39476000000.00,,,,,,44341000000.00,202000000.00,109000000.00,,44434000000.00,9539000000.00,,,34895000000.00,34738000000.00,,157000000.00,,,.6800,.6800,-6167000000.00,,,28728000000.00,28571000000.00,157000000.00,,
2041,601998,XSHG,2017-10-25,2017-09-30,2016-09-30,Q3,9,1,115336000000.00,79524000000.00,160093000000.00,80569000000.00,30973000000.00,32792000000.00,1819000000.00,3799000000.00,-56000000.00,-300000000.00,1242000000.00,,,98000000.00,,,69872000000.00,4026000000.00,30450000000.00,35396000000.00,,,,,,45464000000.00,214000000.00,69000000.00,,45609000000.00,10986000000.00,,,34623000000.00,34543000000.00,,80000000.00,,,.7100,.7100,251000000.00,,,34874000000.00,34793000000.00,81000000.00,,
616,600015,XSHG,2016-08-11,2016-06-30,2015-06-30,S1,6,1,28328000000.00,23241000000.00,46633000000.00,23392000000.00,5335000000.00,5849000000.00,514000000.00,-275000000.00,,-35000000.00,16000000.00,,,46000000.00,,,15942000000.00,2075000000.00,10368000000.00,3491000000.00,8000000.00,,,,,12386000000.00,45000000.00,15000000.00,,12416000000.00,3104000000.00,,,9312000000.00,9263000000.00,,49000000.00,,,.8700,,387000000.00,,,9699000000.00,9650000000.00,49000000.00,,
616,600015,XSHG,2013-08-09,2013-06-30,2012-06-30,S1,6,1,19452000000.00,17194000000.00,36784000000.00,19590000000.00,1999000000.00,2207000000.00,208000000.00,-9000000.00,,148000000.00,112000000.00,,,8000000.00,,,11376000000.00,1403000000.00,7893000000.00,2068000000.00,12000000.00,,,,,8076000000.00,28000000.00,11000000.00,,8093000000.00,2018000000.00,,,6075000000.00,6076000000.00,,-1000000.00,,,.6800,,321000000.00,,,6396000000.00,6397000000.00,-1000000.00,,
616,600015,XSHG,2014-04-30,2014-03-31,2013-03-31,Q1,3,1,10639000000.00,9260000000.00,18100000000.00,8840000000.00,1259000000.00,1347000000.00,88000000.00,8000000.00,,24000000.00,83000000.00,,,5000000.00,,,6650000000.00,751000000.00,4364000000.00,1531000000.00,4000000.00,,,,,3989000000.00,8000000.00,2000000.00,,3995000000.00,1044000000.00,,,2951000000.00,2950000000.00,,1000000.00,,,.3300,,231000000.00,,,3182000000.00,3181000000.00,1000000.00,,
616,600015,XSHG,2010-04-30,2010-03-31,2009-03-31,Q1,3,1,3618387759.50,3330588714.38,8316124544.78,4985535830.40,263559502.20,322883309.87,59323807.67,105484305.45,,-118625586.75,6830542.66,,,30550281.56,,,2748406101.51,288714133.76,1649500770.93,807464709.95,2726486.87,,,,,869981657.99,5602850.83,2574969.70,,873009539.12,170878546.22,,,702130992.90,702130992.90,,,,,.1400,.1400,-148954005.85,,,553176987.05,553176987.05,,,
1892,601166,XSHG,2014-10-29,2014-09-30,2013-09-30,Q3,9,1,80304000000.00,63111000000.00,138133000000.00,75022000000.00,16862000000.00,17550000000.00,688000000.00,405000000.00,183000000.00,-444000000.00,325000000.00,,,45000000.00,,,36642000000.00,5582000000.00,18821000000.00,11910000000.00,329000000.00,,,,,43662000000.00,128000000.00,81000000.00,,43709000000.00,10384000000.00,,,33325000000.00,33102000000.00,,223000000.00,,,1.7400,,-960000000.00,,,32365000000.00,32140000000.00,225000000.00,,
1892,601166,XSHG,2014-08-30,2014-06-30,2013-06-30,S1,6,1,53464000000.00,42261000000.00,89515000000.00,47254000000.00,10820000000.00,11253000000.00,433000000.00,803000000.00,137000000.00,-52000000.00,-400000000.00,,,32000000.00,,,24823000000.00,3491000000.00,12095000000.00,8949000000.00,288000000.00,,,,,28641000000.00,82000000.00,65000000.00,,28658000000.00,6874000000.00,,,21784000000.00,21638000000.00,,146000000.00,,,1.1400,1.1400,331000000.00,,,22115000000.00,21967000000.00,148000000.00,,
1892,601166,XSHG,2015-04-28,2015-03-31,2014-03-31,Q1,3,1,28602000000.00,21235000000.00,53620000000.00,32385000000.00,6312000000.00,6603000000.00,291000000.00,-70000000.00,63000000.00,1669000000.00,-558000000.00,,,14000000.00,,,11081000000.00,2140000000.00,6066000000.00,2810000000.00,65000000.00,,,,,17521000000.00,25000000.00,28000000.00,,17518000000.00,4072000000.00,,,13446000000.00,13363000000.00,,83000000.00,,,.7000,.7000,1507000000.00,,,14953000000.00,14867000000.00,86000000.00,,
1892,601166,XSHG,2017-04-29,2016-12-31,2015-12-31,A,12,1,154348000000.00,119834000000.00,255972000000.00,136138000000.00,32190000000.00,33592000000.00,1402000000.00,3482000000.00,275000000.00,1378000000.00,-2850000000.00,,,314000000.00,,,91538000000.00,12955000000.00,32849000000.00,45260000000.00,474000000.00,,,,,62810000000.00,561000000.00,127000000.00,,63244000000.00,12594000000.00,,,50650000000.00,50207000000.00,,443000000.00,,,2.6300,2.6300,3466000000.00,,,54116000000.00,53678000000.00,438000000.00,,
1892,601166,XSHG,2018-04-25,2017-12-31,2017-12-31,A,12,1,139975000000.00,88451000000.00,252644000000.00,164193000000.00,38739000000.00,42027000000.00,3288000000.00,4514000000.00,292000000.00,-622000000.00,7386000000.00,69000000.00,257000000.00,1181000000.00,,,75162000000.00,975000000.00,38130000000.00,35507000000.00,550000000.00,,,,,64813000000.00,373000000.00,433000000.00,,64753000000.00,7018000000.00,,,57735000000.00,57200000000.00,,535000000.00,,,2.7400,2.7400,-2167000000.00,,,55568000000.00,55048000000.00,520000000.00,,
1892,601166,XSHG,2018-04-25,2017-12-31,2016-12-31,A,12,1,157087000000.00,112319000000.00,236279000000.00,123960000000.00,36552000000.00,38682000000.00,2130000000.00,11836000000.00,246000000.00,-3756000000.00,-105000000.00,27000000.00,,214000000.00,,,93678000000.00,5667000000.00,36401000000.00,51276000000.00,334000000.00,,,,,63409000000.00,631000000.00,115000000.00,,63925000000.00,9598000000.00,,,54327000000.00,53850000000.00,,477000000.00,,,2.7700,2.7700,-4628000000.00,,,49699000000.00,49250000000.00,449000000.00,,
1892,601166,XSHG,2018-04-25,2018-03-31,2018-03-31,Q1,3,1,35332000000.00,21922000000.00,67113000000.00,45191000000.00,9141000000.00,9908000000.00,767000000.00,2624000000.00,89000000.00,-1276000000.00,2417000000.00,2000000.00,119000000.00,383000000.00,,,15129000000.00,358000000.00,8735000000.00,5934000000.00,102000000.00,,,,,20203000000.00,48000000.00,19000000.00,,20232000000.00,2512000000.00,,,17720000000.00,17655000000.00,,65000000.00,,,.8500,.8500,1436000000.00,,,19156000000.00,19082000000.00,74000000.00,,
40752,600908,XSHG,2018-03-30,2017-12-31,2017-12-31,A,12,1,2851464000.00,2685417000.00,5520640000.00,2835223000.00,163238000.00,196529000.00,33291000.00,45139000.00,41967000.00,-47754000.00,1619000.00,-757000.00,293000.00,4269000.00,,,1600001000.00,28829000.00,854810000.00,714790000.00,1572000.00,,,,,1251463000.00,6623000.00,32191000.00,,1225895000.00,232979000.00,,,992916000.00,994948000.00,,-2032000.00,,,.5400,.5400,-216438000.00,,,776478000.00,778510000.00,-2032000.00,,
