PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_COMMIS_INCOME_手续费及佣金净收入,N_SEC_TA_INCOME_其中代理买卖证券业务净收入,N_UNDWRT_SEC_INCOME_证券承销业务净收入,N_TRUST_INCOME_委托客户资产管理业务净收入,N_INT_INCOME_利息净收入,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,OTH_EFFECT_TP_影响利润总额的调整项目,AE_FFECT_TP_影响利润总额的差错金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
26465,600958,XSHG,2013-01-21,2012-06-30,2009-12-31,A,12,1,3811434500.11,2319115265.06,1739642283.96,253789482.56,258845498.54,217576904.55,746619706.01,85778189.83,516322108.13,-164564.85,,,11965081.21,.00,,1369597619.74,152819072.75,1216756222.99,22324.00,,.00,,,,2441836880.37,7519748.42,2545268.20,.00,,2446811360.59,532198258.98,,,1914613101.61,1914613101.61,,,,,.5800,.5800,763234684.71,,,2677847786.32,2677847786.32,,,
26465,600958,XSHG,2013-01-21,2012-06-30,2010-12-31,A,12,1,3090478809.62,1890283243.72,1522663615.75,264969308.50,59000319.47,125078730.44,1108314511.84,110560762.03,-37844803.13,-2766910.57,,,7414037.32,.00,,1465041323.13,147764397.33,1317212419.45,64506.35,,.00,,,,1625437486.49,31215069.27,4518503.87,.00,,1652134051.89,336847655.37,,,1315286396.52,1315286396.52,,,,,.4000,.4000,562965175.95,,,1878251572.47,1878251572.47,,,
26465,600958,XSHG,2017-03-31,2016-12-31,2015-12-31,A,12,1,15434705061.27,5829928253.43,3465294666.26,894782894.13,1395984675.82,-258795800.69,9507362048.30,436295503.88,270865036.15,69639933.20,,,15705590.88,,,6040256854.07,818247122.56,5222382327.94,-372596.43,,,,,,9394448207.20,122341914.32,17704829.83,,,9499085291.69,2124915559.91,,,7374169731.78,7325224517.53,,48945214.25,,,1.4600,1.4600,827305568.91,,,8201475300.69,8152137156.73,49338143.96,,
26465,600958,XSHG,2016-04-29,2016-03-31,2015-03-31,Q1,3,1,4120946800.53,1133221518.40,604455457.70,275429997.68,223764676.91,-148349817.58,1980530275.85,19865304.40,1157192654.42,-4137747.06,,,2489916.50,,,1600580947.15,164875840.61,1436590446.20,-885339.66,,,,,,2520365853.38,353508.18,5000221.22,,,2515719140.34,555928095.54,,,1959791044.80,1939946048.50,,19844996.30,,,.4500,.4500,684147054.94,,,2643938099.74,2624098478.44,19839621.30,,
26465,600958,XSHG,2014-11-25,2014-06-30,2011-12-31,A,12,1,2573212049.34,1699636055.80,1067910528.21,443784389.38,,-70702196.62,1156478954.42,89384482.62,-222960340.30,-3991332.54,,,14750908.58,.00,,1522834303.45,131029587.97,1394124091.01,-2319375.53,,.00,,,,1050377745.89,123762586.80,5055189.21,.00,,1169085143.48,260457857.56,,,908627285.92,908627285.92,,,,,.2700,,-940427615.06,,,-31800329.14,-31800329.14,.00,,
26465,600958,XSHG,2016-03-14,2015-12-31,2014-12-31,A,12,1,5499603011.02,2199598330.15,1422774879.65,447634307.98,281706517.14,-763651610.24,3798092011.09,136126696.90,244304999.87,4098821.02,,,17160459.13,,,2609681110.15,262542051.81,2342185593.76,4953464.58,,,,,,2889921900.87,54488290.05,10722021.38,,,2933688169.54,574986526.93,,,2358701642.61,2341671183.75,,17030458.86,,,.5500,.5500,889337397.62,,,3248039040.23,3231008581.37,17030458.86,,
26465,600958,XSHG,2017-04-26,2017-03-31,2016-03-31,Q1,3,1,1380998457.49,1222721636.46,446870893.46,410152469.77,224902197.42,-208863590.71,913935089.88,68071209.71,-500313567.53,-56873861.25,,,10392750.64,,,815508837.99,129679772.87,686259608.97,-430543.85,,,,,,565489619.50,4105482.80,429504.53,,,569165597.77,98012350.02,,,471153247.75,423098320.77,,48054926.98,,,.0800,.0800,-1564390628.06,,,-1093237380.31,-1141258650.56,48021270.25,,
26465,600958,XSHG,2015-08-29,2015-06-30,2014-06-30,S1,6,1,2217127362.46,861652415.48,462165093.73,234272870.67,152935297.99,-369330195.84,1636617292.03,68756471.47,77534384.12,857435.85,,,9796030.82,.00,,1257994034.17,102488147.19,1209276167.18,-53770280.20,,.00,,,,959133328.29,41769339.93,1444848.07,.00,,999457820.15,157739398.86,,,841718421.29,831132782.19,,10585639.10,,,.1900,.1900,-34435902.70,,,807282518.59,796696879.49,10585639.10,,
26465,600958,XSHG,2013-01-21,2012-06-30,2012-06-30,S1,6,1,1247560321.48,614411113.97,,70274062.39,48871615.51,-37861813.59,613956639.43,45961423.81,53301378.04,214422.31,,,3538581.32,.00,,824568580.35,39576800.38,785014539.42,-22759.45,,.00,,,,422991741.13,141689988.15,5212080.37,.00,,559469648.91,7981592.04,,,551488056.87,551601168.86,,-113111.99,,,.1300,.1300,315938030.32,,,867426087.19,867539199.18,-113111.99,,
26465,600958,XSHG,2013-07-19,2013-06-30,2013-06-30,S1,6,1,1630225505.47,725538830.67,499676927.58,100765560.32,102305569.52,-270701210.47,1191902285.69,,-14564238.82,-5225493.74,,,3275332.14,.00,,1083179581.86,62546422.49,1020827107.39,-193948.02,,.00,,,,547045923.61,30177964.18,1087330.16,.00,,576136557.63,62703923.82,,,513432633.81,531143237.03,,-17710603.22,,,,,228551547.61,,,741984181.42,-17710603.22,759694784.64,,
26465,600958,XSHG,2016-10-28,2016-09-30,2015-09-30,Q3,9,1,11882065349.88,4606627795.66,2746284134.38,642514810.17,1154497667.94,-51268914.77,8138366196.13,220896026.59,-839839722.43,15209699.47,,,12970295.82,,,4167477530.90,708263989.64,3454835553.33,4377987.93,,,,,,7714587818.98,118910155.31,14651241.75,,,7818846732.54,1851131918.13,,,5967714814.41,5910867136.32,,56847678.09,,,1.1900,1.1900,-619943942.84,,,5347770871.57,5290779428.19,56991443.38,,
1850,600999,XSHG,2010-08-24,2010-06-30,2009-06-30,S1,6,1,3289023853.44,2991250282.82,2106056007.40,51677052.60,20783558.83,64117123.51,161516243.00,23118163.99,68905034.23,47173.56,,,3187996.32,,,1505270175.25,167009587.60,1340391024.82,-2362027.81,231590.64,,,,,1783753678.19,1799706.11,2552911.20,,,1783000473.10,319080333.64,,,1463920139.46,1360950156.12,,102969983.34,,,.4200,.4200,42999064.46,,,1506919203.92,1398675040.35,108244163.57,,
1850,600999,XSHG,2011-10-28,2011-09-30,2010-09-30,Q3,9,1,4175204189.28,3363857813.93,2383117867.89,774555471.61,44293499.49,357425392.13,290087731.91,276048199.29,159977027.59,-1885792.96,,,5742016.68,,,1728757965.74,184181225.90,1545443350.24,-1481483.11,614872.71,,,,,2446446223.54,12704011.45,3800298.27,,,2455349936.72,402125294.65,,,2053224642.07,2053224642.07,,,,,.4405,.4405,85143290.46,,,2138367932.53,2138367932.53,,,
1850,600999,XSHG,2012-04-24,2011-12-31,2010-12-31,A,12,1,6486468308.63,5110457473.40,3578766778.75,1224352798.97,71660342.14,497600837.53,667561517.40,364970076.30,205236192.43,-1698810.85,,,7311098.72,,,2583960365.10,297011089.17,2285791395.28,338050.37,819830.28,,,,,3902507943.53,29048391.25,8050537.72,,,3923505797.06,694645094.73,,,3228860702.33,3228860702.33,,,,,.6900,.6900,-62221086.61,,,3166639615.72,3166639615.72,,,
1850,600999,XSHG,2013-04-23,2013-03-31,2012-03-31,Q1,3,1,1250986560.19,701351433.48,478031647.16,129400558.57,21651363.31,122566944.43,354044001.70,64164714.02,71122164.60,-364168.67,,,2266184.65,,,582935562.64,61085539.64,521645065.43,,204957.57,,,,,668050997.55,3588952.08,370748.98,,,671269200.65,134053708.55,,,537215492.10,537215492.10,,,,,.1153,.1153,58952311.70,,,596167803.80,596167803.80,,,
1850,600999,XSHG,2017-10-28,2017-09-30,2016-09-30,Q3,9,1,8564049928.34,6315862649.26,3631944137.15,1569699176.05,807084683.47,559175316.92,3155145012.16,511507865.79,-1488659830.19,-7977531.00,,,30504311.19,,,3729110762.16,382212246.36,3413600529.75,-67316886.66,614872.71,,,,,4834939166.18,43987982.32,13635568.01,,,4865291580.49,883350726.83,,,3981940853.66,3978473868.71,,3466984.95,,,.6800,.6800,-867399125.76,,,3114541727.90,3111074742.95,3466984.95,,
1850,600999,XSHG,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,19155188480.54,12685780007.13,10068690688.42,1634776726.81,792519581.27,2375947582.22,4586524545.50,471246107.45,-468377160.77,-31882981.92,,,7196488.38,,,8069858451.27,1281620324.96,6777941772.55,9681481.05,614872.71,,,,,11085330029.27,60858440.37,4069731.30,,,11142118738.34,2306826760.04,,,8835291978.30,8833440898.01,,1851080.29,,,1.5209,1.5209,-120125258.23,,,8715166720.07,8713315639.78,1851080.29,,
1850,600999,XSHG,2011-08-23,2011-06-30,2010-06-30,S1,6,1,2767029641.30,2469632606.40,1622474910.25,693233552.87,28554253.71,239215879.79,32880460.03,188899075.24,22257664.41,-549509.51,,,3592540.18,,,1154104549.69,133021738.24,1022154379.42,-1481483.11,409915.14,,,,,1612925091.61,8659469.06,3712932.97,,,1617871627.70,248665999.99,,,1369205627.71,1369205627.71,,,,,.2900,.2900,-169377128.93,,,1199828498.78,1199828498.78,,,
1850,600999,XSHG,2015-08-18,2015-06-30,2014-06-30,S1,6,1,3603392652.16,1873742868.92,1280807515.85,406703540.89,178915550.38,765157611.85,1017026714.22,164487287.96,-54725216.11,-5484786.47,,,7675459.75,,,1920416369.12,208498799.98,1709166190.21,2341463.79,409915.14,,,,,1682976283.04,4076269.38,113002.58,,,1686939549.84,320181310.88,,,1366758238.96,1364852213.40,,1906025.56,,,.2800,.2800,265268696.19,,,1632026935.15,1630120909.59,1906025.56,,
1850,600999,XSHG,2013-08-21,2013-06-30,2012-06-30,S1,6,1,2567243841.59,1320660743.47,943055077.14,216564245.02,38234404.62,266594206.08,766364886.40,134822932.58,209561561.11,-3908034.69,,,7970479.22,,,1397928643.20,123923226.11,1273799805.70,-204303.75,409915.14,,,,,1169315198.39,8785921.47,163141.09,,,1177937978.77,229290717.96,,,948647260.81,948647260.81,,,,,.2035,.2035,143295786.45,,,1091943047.26,1091943047.26,,,
1850,600999,XSHG,2013-04-23,2012-12-31,2011-12-31,A,12,1,5225155713.69,3603672100.04,2269315421.56,992349288.73,87024929.73,689330047.34,1201047014.89,275317052.74,-318077507.85,24438201.26,,,24745858.01,,,2664027651.31,271666080.96,2389969631.75,46245.97,2345692.63,,,,,2561128062.38,13463770.69,10078004.86,,,2564513828.21,556219828.37,,,2008293999.84,2008293999.84,,,,,.4300,.4300,-239505794.01,,,1768788205.83,1768788205.83,,,
1850,600999,XSHG,2011-04-19,2011-03-31,2010-03-31,Q1,3,1,1602328373.46,1318343633.19,859321133.76,385893640.49,10424345.80,102855172.55,50305886.43,105583014.74,128772273.69,274230.84,,,1777176.76,,,619262380.64,70697371.88,549846689.57,-1350000.00,68319.19,,,,,983065992.82,3061488.88,190416.64,,,985937065.06,204473157.86,,,781463907.20,781463907.20,,,,,.2200,.2200,-81035919.64,,,700427987.56,700427987.56,,,
1850,600999,XSHG,2016-04-30,2016-03-31,2015-03-31,Q1,3,1,5713580318.13,2759231612.97,2368115685.09,182699585.70,200313160.67,718095277.16,-452388850.08,105018346.39,2684234764.17,-1018376.47,,,5425890.38,,,2491830955.94,212264639.43,2279361358.94,,204957.57,,,,,3221749362.19,19660922.26,3484767.51,,,3237925516.94,572428289.93,,,2665497227.01,2662903857.57,,2593369.44,,,.4600,.4600,266350871.80,,,2931848098.81,2929254729.37,2593369.44,,
1850,600999,XSHG,2015-10-31,2015-09-30,2014-09-30,Q3,9,1,6572256066.71,3475103836.88,2373775888.55,804053782.92,282860589.52,1277381524.30,1186189588.30,254688956.57,622006089.51,-5031937.95,,,16606965.67,,,3397178357.51,343467453.34,3050754567.67,2341463.79,614872.71,,,,,3175077709.20,6813403.54,195747.99,,,3181695364.75,643499472.75,,,2538195892.00,2533466554.76,,4729337.24,,,.4899,.4899,402886677.99,,,2941082569.99,2936353232.75,4729337.24,,
1850,600999,XSHG,2017-03-29,2016-12-31,2015-12-31,A,12,1,25291794057.95,16448731355.55,12441013561.24,2566251460.81,1142117152.95,2620791348.68,6382403664.87,551102435.76,-150190468.57,-37163187.18,,,27221344.60,,,11715397336.54,1663828670.26,9822649973.71,228097593.32,821099.25,,,,,13576396721.41,93908438.97,36314436.14,,,13633990724.24,2705736243.51,,,10928254480.73,10908748759.12,,19505721.61,,,1.8800,1.8800,371576323.41,,,11299830804.14,11280325082.53,19505721.61,,
1850,600999,XSHG,2016-03-02,2015-12-31,2014-12-31,A,12,1,11002468274.67,6181489570.41,4362797115.43,1357009841.84,427075277.87,1910309804.73,1757307540.61,339109383.82,1119960985.35,3194981.11,,,30205392.46,,,6039306685.30,588459180.08,4779815973.73,670211701.21,819830.28,,,,,4963161589.37,19439653.70,10724257.68,,,4971876985.39,1087357215.72,,,3884519769.67,3850672721.41,,33847048.26,,,.7200,.7200,314169533.75,,,4198689303.42,4164842255.16,33847048.26,,
1850,600999,XSHG,2011-04-27,2010-12-31,2009-12-31,A,12,1,8679951925.00,7326253288.56,4792755253.97,515185621.84,45870830.03,246549203.70,992548514.48,114856285.17,105030435.77,18452.92,,,9552029.57,,,3665250014.62,406445269.60,3260145299.26,-1802535.52,461981.28,,,,,5014701910.38,36181426.43,14346269.74,,,5036537067.07,1111111456.62,,,3925425610.45,3727722803.65,,197702806.80,,,1.1400,1.1400,98634770.76,,,4024060381.21,3820403143.23,203657237.98,,
1850,600999,XSHG,2010-04-20,2010-03-31,2009-03-31,Q1,3,1,1429487729.90,1288029893.92,906598577.17,4152237.16,8281168.88,27614313.96,55322163.16,7137003.77,56736943.72,56041.09,,,1728374.05,,,687651508.57,71060559.58,616475453.67,,115495.32,,,,,741836221.33,1131383.60,-137239.40,,,743104844.33,171083790.23,,,572021054.10,529778786.61,,42242267.49,,,.1600,.1600,19008207.13,,,591029261.23,546688123.53,44341137.70,,
1850,600999,XSHG,2010-10-28,2010-09-30,2009-09-30,Q3,9,1,5812827827.60,5384037378.82,3602125145.53,245818339.98,29176351.65,141163276.12,288373906.36,34516585.02,-5960348.22,195369.83,,,5018244.69,,,2536367434.61,301929709.75,2236452366.71,-2362027.81,347385.96,,,,,3276460392.99,2183553.02,6793746.85,,,3271850199.16,649359813.99,,,2622490385.17,2448822912.39,,173667472.78,,,.7600,.7600,33871764.65,,,2656362149.82,2478064879.38,178297270.44,,
1850,600999,XSHG,2014-10-28,2014-09-30,2013-09-30,Q3,9,1,4436105412.34,2543497965.73,2165548353.34,225849943.87,137217224.30,503069735.97,1376523989.81,216479239.49,-13617163.38,19235622.97,,,7395261.24,,,2484777834.38,261146762.82,2223013763.25,-800.00,618108.31,,,,,1951327577.96,4053309.97,3270909.37,,,1952109978.56,369847379.10,,,1582262599.46,1582657146.64,,-394547.18,,,.3395,.3395,-83816097.59,,,1498446501.87,1498841049.05,-394547.18,,
1850,600999,XSHG,2015-06-08,2014-12-31,2013-12-31,A,12,1,6089160600.00,3680045100.00,2985027200.00,433153400.00,235944200.00,838559700.00,1636471900.00,269074600.00,-97637100.00,19134300.00,,,12586800.00,.00,-100.00,3429907000.00,354047400.00,3070887600.00,4145700.00,826300.00,.00,,,-100.00,2659253500.00,6456400.00,15270300.00,.00,100.00,2650439700.00,412984900.00,,,2237454800.00,2232090400.00,,5364400.00,,,.4800,.4800,-176537900.00,,,2060916900.00,2055552400.00,5364400.00,,100.00
1850,600999,XSHG,2015-06-08,2014-12-31,2012-12-31,A,12,1,4665719300.00,2442376300.00,1801086200.00,532391000.00,100511200.00,565242200.00,1514602200.00,253810700.00,124760700.00,76500.00,,,18661400.00,.00,,2796672400.00,249486200.00,2545249600.00,1116700.00,819800.00,.00,100.00,,100.00,1869047000.00,12784600.00,6681000.00,.00,-100.00,1875150500.00,229152500.00,,,1645998000.00,1645998000.00,,.00,,,.3500,.3500,149816400.00,,100.00,1795814500.00,1795814400.00,.00,,100.00
1850,600999,XSHG,2017-08-25,2017-06-30,2017-06-30,S1,6,1,5859242248.15,3642260942.62,1843939444.86,1013273865.86,537203695.45,956735499.28,665668205.87,451132786.69,647849379.58,-72400045.42,,,19128266.22,,,2754249309.70,46101298.58,2673085411.50,35062599.62,,,,,,3104992938.45,12235500.65,30358587.63,,,3086869851.47,539181192.60,,,2547688658.87,2552259127.57,,-4570468.70,,,.3529,.3529,424728173.50,,,2972416832.37,2976987301.07,-4570468.70,,
1850,600999,XSHG,2017-08-25,2017-06-30,2016-06-30,S1,6,1,5197797181.63,4183979029.45,2458525293.14,978906845.60,544741711.61,278636244.79,2141398324.60,339551886.32,-1415286940.22,-10544333.72,,,19614856.73,,,2384120432.05,357128525.38,2105659197.85,-79077206.32,409915.14,,,,,2813676749.58,31669371.74,611617.81,,,2844734503.51,609160196.24,,,2235574307.27,2241825030.22,,-6250722.95,,,.3860,.3860,-1345656258.73,,,889918048.54,896168771.49,-6250722.95,,
1850,600999,XSHG,2018-03-28,2017-12-31,2017-12-31,A,12,1,13353213641.86,7937133217.41,4036002954.90,2198235369.32,1145486222.56,1796485752.54,2712454086.11,845488550.90,1009982273.19,-150379055.65,,9433962.26,38103406.00,,,6249016707.49,96489680.82,6111873696.82,40653329.85,,,,,,7104196934.37,16030508.41,13671590.27,,,7106555852.51,1301847267.28,,,5804708585.23,5785955137.26,,18753447.97,,,.7800,.7800,476241197.54,,,6280949782.77,6262196334.80,18753447.97,,
1850,600999,XSHG,2018-03-28,2017-12-31,2016-12-31,A,12,1,11695453558.82,8473462272.89,4720296909.17,2154412384.55,1142580008.24,895302929.46,3620277127.86,629323048.15,-1596021085.58,258691851.56,,,43740462.63,,,5308692336.60,412338461.90,4829311573.56,66222470.86,819830.28,,,,,6386761222.22,81294592.47,15135956.08,,,6452919858.61,1035838273.12,,,5417081585.49,5403450595.57,,13630989.92,,,.9100,.9100,-620505957.67,,,4796575627.82,4782944637.90,13630989.92,,
1850,600999,XSHG,2012-04-24,2012-03-31,2011-03-31,Q1,3,1,1665232717.27,1136879894.20,765454580.25,307475692.41,22885995.41,160793531.19,479977954.19,87792937.50,-112411465.68,-919728.40,,,912531.77,,,645275099.39,86300640.78,558769511.04,-10.00,204957.57,,,,,1019957617.88,597685.05,12234.16,,,1020543068.77,226636691.95,,,793906376.82,793906376.82,,,,,.1700,.1700,20873025.12,,,814779401.94,814779401.94,,,
1850,600999,XSHG,2012-08-14,2012-06-30,2011-06-30,S1,6,1,3245185615.62,2236073639.62,1365623269.64,711387889.01,52412027.49,327517156.85,970399576.02,173697303.93,-296445956.41,5085065.84,,,2556133.70,,,1340058817.34,172954684.26,1166683206.14,11011.80,409915.14,,,,,1905126798.28,4215003.19,-171944.57,,,1909513746.04,433620498.17,,,1475893247.87,1475893247.87,,,,,.3200,.3200,-21196066.83,,,1454697181.04,1454697181.04,,,
1850,600999,XSHG,2017-04-29,2017-03-31,2016-03-31,Q1,3,1,2402100453.04,2166771742.37,1326406116.45,475098338.47,280374439.39,118467017.70,1449241445.22,138628319.27,-1334861691.33,-1083611.97,,,3565551.05,,,1055746701.49,264111081.17,868055772.01,-76625109.26,204957.57,,,,,1346353751.55,15286365.93,85804.96,,,1361554312.52,349815448.06,,,1011738864.46,1008952715.35,,2786149.11,,,.1700,.1700,-1301628332.57,,,-289889468.11,-292675617.22,2786149.11,,
1850,600999,XSHG,2013-10-29,2013-09-30,2012-09-30,Q3,9,1,3586082967.67,1937449857.54,1356249526.71,316063709.70,62478015.71,411412871.13,1234378710.20,201833577.59,-1631582.11,-6708145.37,,,11181256.28,,,2121594888.97,190416610.43,1930767709.58,-204303.75,614872.71,,,,,1464488078.70,11196261.02,1016784.30,,,1474667555.42,257516948.63,,,1217150606.79,1217150606.79,,,,,.2611,.2611,148299220.47,,,1365449827.26,1365449827.26,,,
1850,600999,XSHG,2014-08-19,2014-06-30,2013-06-30,S1,6,1,2904248459.57,1534976864.32,1326472874.58,129349263.38,70928652.47,214240201.28,952325161.63,156795850.73,185089083.29,13258702.56,,,4358446.49,,,1590813041.68,161624899.85,1428775791.09,-800.00,413150.74,,,,,1313435417.89,2948178.00,2780770.45,,,1313602825.44,266594985.16,,,1047007840.28,1047057453.59,,-49613.31,,,.2246,.2246,-29866147.14,,,1017141693.14,1017191306.45,-49613.31,,
1850,600999,XSHG,2012-10-30,2012-09-30,2011-09-30,Q3,9,1,4245004306.60,3077922313.93,1898615141.50,915491576.35,72979658.90,508882415.62,1102116212.31,247560441.61,-464912976.77,16525235.18,,,4471106.33,,,1881393282.42,231650496.79,1649116901.12,11011.80,614872.71,,,,,2363611024.18,10247463.25,1063824.68,,,2372794662.75,515715484.34,,,1857079178.41,1857079178.41,,,,,.3984,.3984,-252892974.79,,,1604186203.62,1604186203.62,,,
1850,600999,XSHG,2018-04-27,2018-03-31,2018-03-31,Q1,3,1,2622191987.09,1790848007.38,1018241311.05,354718022.60,278738540.79,301814238.75,773720604.12,243547722.44,-186023516.15,-77500615.65,,,19333268.64,,,1282408372.87,25463441.02,1241465172.40,15479759.45,,,,,,1339783614.22,6657376.99,439156.04,,,1346001835.17,264168442.78,,,1081833392.39,1091803298.33,,-9969905.94,,,.1330,.1330,-46478386.58,,,1035355005.81,1045324911.75,-9969905.94,,
1850,600999,XSHG,2014-04-29,2014-03-31,2013-03-31,Q1,3,1,1543801894.70,810904274.05,703314048.75,70931028.27,34061527.68,102638956.46,375165950.24,78098330.54,250847910.53,2377404.15,,,1867399.27,,,788068278.02,78254475.14,709605609.71,,208193.17,,,,,755733616.68,1589939.34,34635.74,,,757288920.28,142256196.28,,,615032724.00,615049495.40,,-16771.40,,,.1320,.1320,4773088.37,,,619805812.37,619822583.77,-16771.40,,
1850,600999,XSHG,2018-04-27,2018-03-31,2017-03-31,Q1,3,1,2824640336.41,1664161607.41,918557814.86,383654372.82,253444987.54,449224963.46,669199006.14,195622631.00,56440533.44,-18774726.72,,,4388952.68,,,1204286007.51,23372196.30,1169254476.73,11659334.48,,,,,,1620354328.90,1579590.93,928646.31,,,1621005273.52,241310096.50,,,1379695177.02,1374516223.93,,5178953.09,,,.2052,.2052,82526093.28,,,1462221270.30,1457042317.21,5178953.09,,
1850,600999,XSHG,2016-08-27,2016-06-30,2015-06-30,S1,6,1,15863491420.23,8870243889.98,7399764334.54,875164846.95,494580590.24,1937657350.06,2441263768.69,309124851.34,2605096467.83,1267465.80,,,7962477.87,,,6556025815.12,957297639.85,5602727723.10,-4409462.97,409915.14,,,,,9307465605.11,27498294.15,3745384.33,,,9331218514.93,1996090206.34,,,7335128308.59,7314665463.76,,20462844.83,,,1.2594,1.2594,458364206.02,,,7793492514.61,7773029669.78,20462844.83,,
1850,600999,XSHG,2015-04-28,2015-03-31,2014-03-31,Q1,3,1,1780507621.10,1056528628.31,736109166.93,237294094.64,79102997.49,344305913.44,427280798.16,74681598.56,-47552809.55,-5628161.17,,,5573251.91,,,892415306.69,103580939.34,788629409.78,,204957.57,,,,,888092314.41,1220797.19,23489.11,,,889289622.49,176064089.89,,,713225532.60,711152634.89,,2072897.71,,,.1526,.1526,94757081.00,,,807982613.60,805909715.89,2072897.71,,
1850,600999,XSHG,2017-10-28,2017-09-30,2017-09-30,Q3,9,1,9524489003.64,5755988616.01,3044898321.45,1533760345.48,798943221.26,1432037627.65,1784379108.63,677669904.46,636499886.75,-115495272.54,,,31079037.14,,,4392212294.44,73105457.95,4275617114.39,43489722.10,,,,,,5132276709.20,14025576.61,41028746.36,,,5105273539.45,929043837.50,,,4176229701.95,4171268021.94,,4961680.01,,,.5600,.5600,609456823.81,,,4785686525.76,4780724845.75,4961680.01,,
27776,601099,XSHG,2012-04-27,2011-12-31,2010-12-31,A,12,1,674952652.25,622726590.83,463373086.83,121883720.00,,51521699.43,65068948.03,,-64036746.13,-327839.91,,,,,,430824521.02,40594287.57,390138000.70,92232.75,,,,,,244128131.23,1452870.65,1261506.93,,,244319494.95,40547868.77,,,203771626.18,203771626.18,,,,,.1360,.1360,,,,203771626.18,203771626.18,,,
