ticker_symbol,end_date,revenue,revenue_diff
300098,2017-12-31T00:00:00Z,2237019731.81,929353082.3299999
300099,2017-12-31T00:00:00Z,422911717.94,192553438.49
300104,2017-12-31T00:00:00Z,7025215802.22,-14925735608.25
300116,2017-12-31T00:00:00Z,9659611266.5,5840009951.49
300122,2017-12-31T00:00:00Z,1342568632.76,896621480.39
300123,2017-12-31T00:00:00Z,1046825196.28,459702507.9599999
300140,2017-12-31T00:00:00Z,1901419572.89,585653672.9200001
300145,2017-12-31T00:00:00Z,3814653405.6,1024605440.5699997
300153,2017-12-31T00:00:00Z,1073216984.25,258102944.91999996
300157,2017-12-31T00:00:00Z,2933483520.08,1581339419.4099998
300165,2017-12-31T00:00:00Z,792027581.7,361627167.40000004
300170,2017-12-31T00:00:00Z,2325047409.32,614829380.8100002
300176,2017-12-31T00:00:00Z,2936889367.45,1503927724.9699998
300177,2017-12-31T00:00:00Z,1020790749.55,255149625.5899999
300178,2017-12-31T00:00:00Z,3529649924.58,2249406213.45
300179,2017-12-31T00:00:00Z,314497693.63,147624669.82
300180,2017-12-31T00:00:00Z,2505593912.49,1066510990.0699997
300184,2017-12-31T00:00:00Z,8238311450.2,6645574582.51
300188,2017-12-31T00:00:00Z,1336640411.37,338731907.9899999
300189,2017-12-31T00:00:00Z,451438322.09,-707976301.6200001
300190,2017-12-31T00:00:00Z,1417765375.61,644291306.7499999
300197,2017-12-31T00:00:00Z,8187790259.64,3614527380.3900003
300199,2017-12-31T00:00:00Z,1246233503.67,391185594.57000005
300200,2017-12-31T00:00:00Z,853608371.88,325890583.4
300207,2017-12-31T00:00:00Z,14044882525.43,5992916920.700001
300209,2017-12-31T00:00:00Z,995162780.85,271061709.94000006
300217,2017-12-31T00:00:00Z,1730197836.81,800515809.7199999
300219,2017-12-31T00:00:00Z,3699261187.21,1441151823.4900002
300221,2017-12-31T00:00:00Z,2563451379.09,1122894629.7
300222,2017-12-31T00:00:00Z,2559275587.12,825290559.2299998
300226,2017-12-31T00:00:00Z,73697051320.85,32418060171.960007
300227,2017-12-31T00:00:00Z,513408091.29,200965599.21000004
300232,2017-12-31T00:00:00Z,3030527598.97,1284583865.0099998
300233,2017-12-31T00:00:00Z,2788037100.79,1367652081.3999999
300238,2017-12-31T00:00:00Z,450366981.74,137577321.32999998
300247,2017-12-31T00:00:00Z,1217589896.35,617684918.6499999
300258,2017-12-31T00:00:00Z,1128861164.53,230256445.56999993
300259,2017-12-31T00:00:00Z,744891093.73,238945232.95000005
300261,2017-12-31T00:00:00Z,1207829069.32,546275740.9499999
300268,2017-12-31T00:00:00Z,574645139.94,567779539.23
300276,2017-12-31T00:00:00Z,625311214.23,297734063.43
300284,2017-12-31T00:00:00Z,6519028621.23,2317769008.0399995
300285,2017-12-31T00:00:00Z,1217619694.04,533911950.8399999
300297,2017-12-31T00:00:00Z,2216476420.87,642971860.1499999
300302,2017-12-31T00:00:00Z,379615450.57,-91901562.38
300306,2017-12-31T00:00:00Z,557612755.18,334361507.90999997
300308,2017-12-31T00:00:00Z,2357083470.26,2225463085.3500004
300309,2017-12-31T00:00:00Z,746328467.51,507819687.5
300311,2017-12-31T00:00:00Z,1076908064.59,414048273.0899999
300313,2017-12-31T00:00:00Z,195305726.71,-179901339.1
300319,2017-12-31T00:00:00Z,1441336856.4,-301338754.9699998
300329,2017-12-31T00:00:00Z,469657839.79,80480717.76000005
300330,2017-12-31T00:00:00Z,223729929.71,89923170.69000001
300331,2017-12-31T00:00:00Z,944117737.91,528394288.03
300335,2017-12-31T00:00:00Z,1920714675.15,860053574.8500001
300338,2017-12-31T00:00:00Z,980739991.85,639815075.72
300340,2017-12-31T00:00:00Z,2060599656.75,1273608832.96
300349,2017-12-31T00:00:00Z,1687545358.63,833293597.5700002
300355,2017-12-31T00:00:00Z,5578887956,2718381600.88
300356,2017-12-31T00:00:00Z,540224208.56,-274073870.61
300370,2017-12-31T00:00:00Z,1766370972.14,831723494.7800001
300388,2017-12-31T00:00:00Z,2628091410.35,1165397907.4099998
300391,2017-12-31T00:00:00Z,744154806.61,509288758.5
300393,2017-12-31T00:00:00Z,3242852763.05,1855143186.7200003
300398,2017-12-31T00:00:00Z,820367582.45,429327429.99000007
300409,2017-12-31T00:00:00Z,1695623357.79,891969925.0799999
300410,2017-12-31T00:00:00Z,1265378908.03,665034257.1999999
300411,2017-12-31T00:00:00Z,464905116.32,121061047.25999999
300412,2017-12-31T00:00:00Z,445032263.85,143239434.3
300421,2017-12-31T00:00:00Z,663356782.3,177178609.33999997
300427,2017-12-31T00:00:00Z,743861467.27,333303986.44
300430,2017-12-31T00:00:00Z,555130304.42,182071148.06999993
300432,2017-12-31T00:00:00Z,2328218161.22,1156582011.0199997
300434,2017-12-31T00:00:00Z,704012121.33,541597665.6800001
300449,2017-12-31T00:00:00Z,690555875.88,137124502.20000005
300451,2017-12-31T00:00:00Z,1152952938.09,604307630.55
300467,2017-12-31T00:00:00Z,278195701.58,120191937.30999997
300471,2017-12-31T00:00:00Z,738925332.19,-562097732.56
300473,2017-12-31T00:00:00Z,2540913519.56,1918236145.94
300477,2017-12-31T00:00:00Z,2109345874.22,847371928.78
300480,2017-12-31T00:00:00Z,192488927.18,60335757.510000005
300482,2017-12-31T00:00:00Z,1145484483.07,598131196.16
300485,2017-12-31T00:00:00Z,749986848.13,133748360.65999997
300488,2017-12-31T00:00:00Z,324077136,114913437.13999999
300509,2017-12-31T00:00:00Z,500484643.95,46426804.75999999
300510,2017-12-31T00:00:00Z,741314476.23,363088498.34000003
300525,2017-12-31T00:00:00Z,309882371.93,138631075.81
300539,2017-12-31T00:00:00Z,492000878.41,93362605.38000005
300550,2017-12-31T00:00:00Z,276257927.4,40617696.23999998
300659,2017-12-31T00:00:00Z,281123191.83,65219440.17999998
600035,2017-12-31T00:00:00Z,2688435228.86,1415833344.69
600051,2017-12-31T00:00:00Z,7068770730.61,2886217540.5499997
600053,2017-12-31T00:00:00Z,755990822.26,-888162799.8299999
600057,2017-12-31T00:00:00Z,203290634265.09,84223777526.68
600070,2017-12-31T00:00:00Z,1927233695.71,1047891859.9200001
600077,2017-12-31T00:00:00Z,2749286861.61,-5014607250
600091,2017-12-31T00:00:00Z,65476771.63,37241260.88
600093,2017-12-31T00:00:00Z,15437428994.3,-266660652.09000015
600125,2017-12-31T00:00:00Z,11683514658.11,5371032160.990001
600127,2017-12-31T00:00:00Z,2759606169.58,542374237.7599998
600130,2017-12-31T00:00:00Z,1619824840.1,-1570198503.31
600131,2017-12-31T00:00:00Z,821584240.4,-315026324.4599999
600136,2017-12-31T00:00:00Z,911935969.19,342892675.70000005
600139,2017-12-31T00:00:00Z,287013744.23,-576900776.62
600145,2017-12-31T00:00:00Z,341552374.98,328854642.94
600146,2017-12-31T00:00:00Z,2187433258.58,1757761011.07
600153,2017-12-31T00:00:00Z,218601578976.54,73010688463.91
600165,2017-12-31T00:00:00Z,1247939683.41,-1537114186.32
600172,2017-12-31T00:00:00Z,3166525962.21,804912099.6399999
600179,2017-12-31T00:00:00Z,6760621855.82,2962494754.6499996
600180,2017-12-31T00:00:00Z,37497475139.13,16263929863.389996
600188,2017-12-31T00:00:00Z,151227775e3,48945627e3
600190,2017-12-31T00:00:00Z,4531496188.64,1978825842.5000005
600198,2017-12-31T00:00:00Z,4347688462.2,-2881984351.91
600213,2017-12-31T00:00:00Z,2386729781.22,-1009014189.1200004
600217,2017-12-31T00:00:00Z,2338202635.66,876837782.55
600221,2017-12-31T00:00:00Z,59903948e3,19225818e3
600239,2017-12-31T00:00:00Z,14390839245.91,4621154057.289999
600242,2017-12-31T00:00:00Z,2135043103.77,820810919.71
600247,2017-12-31T00:00:00Z,203203269.54,-601825507.63
600260,2017-12-31T00:00:00Z,15138429293.96,6717749380.819999
600276,2017-12-31T00:00:00Z,13835629369.98,2741905248.799999
600279,2017-12-31T00:00:00Z,6320538389.06,4105117787.9600005
600285,2017-12-31T00:00:00Z,1848525085.19,409211612.3700001
600293,2017-12-31T00:00:00Z,12050492171.87,8695911496.050001
600309,2017-12-31T00:00:00Z,53123173258.81,23023311728.37
600310,2017-12-31T00:00:00Z,10244834999.8,5032211812.499999
600316,2017-12-31T00:00:00Z,2530024697.54,-1150159212.7600002
600321,2017-12-31T00:00:00Z,1163468540.16,600757467.6600001
600322,2017-12-31T00:00:00Z,6349494851.56,2818245997.1700006
600337,2017-12-31T00:00:00Z,4179418202.22,712905816.0299997
600358,2017-12-31T00:00:00Z,287519905.06,170235519.81
600382,2017-12-31T00:00:00Z,640902275.29,401337341.05999994
600390,2017-12-31T00:00:00Z,9908892576.9,970474824.1399994
600392,2017-12-31T00:00:00Z,5203559760.1,3832426223.4100003
600393,2017-12-31T00:00:00Z,5600660745.26,4646746905.91
600406,2017-12-31T00:00:00Z,24197908118.35,-4050469738.9000015
600415,2017-12-31T00:00:00Z,10017096584.81,2979065009.3999996
600436,2017-12-31T00:00:00Z,3713953975.95,1404999706.2399998
600448,2017-12-31T00:00:00Z,2850155069.66,489040151.6999998
600462,2017-12-31T00:00:00Z,1570380998.72,1157984516.95
600463,2017-12-31T00:00:00Z,1605304558.92,896119327.0000001
600468,2017-12-31T00:00:00Z,1221516446.68,381095372.1200001
600480,2017-12-31T00:00:00Z,11844950858.23,2947072784.4799995
600485,2017-12-31T00:00:00Z,646934647.96,-2441034196.17
600490,2017-12-31T00:00:00Z,6056409013.61,3496321069.2499995
600516,2017-12-31T00:00:00Z,8350476104.76,5955184523.190001
600519,2017-12-31T00:00:00Z,58217861314.17,19355671320.33
600525,2017-12-31T00:00:00Z,7432956015.32,1583992309.12
600528,2017-12-31T00:00:00Z,15885586111.51,-48977064666.799995
600549,2017-12-31T00:00:00Z,14188321857.01,5659931194.41
600565,2017-12-31T00:00:00Z,9537987619.52,-4731308571.199999
600590,2017-12-31T00:00:00Z,5100618164.65,1198682504.2599998
600603,2017-12-31T00:00:00Z,1100658652.03,454742656.87
600604,2017-12-31T00:00:00Z,2191395319.81,1011256734.8
600608,2017-12-31T00:00:00Z,470086310.9,207129733.14
600621,2017-12-31T00:00:00Z,2225647734.75,1614103394.26
600626,2017-12-31T00:00:00Z,11125998826.26,2450877895.8600006
600633,2017-12-31T00:00:00Z,1626620617.73,-1923311171.8000002
600634,2017-12-31T00:00:00Z,805565929.56,-1535910598.4
600649,2017-12-31T00:00:00Z,3215164134.6,-6261361602.25
600651,2017-12-31T00:00:00Z,5444845625.17,-1733106458.8000002
600657,2017-12-31T00:00:00Z,15216048901.01,3645366944.6800003
600662,2017-12-31T00:00:00Z,4077559849.07,-927228305.2599998
600675,2017-12-31T00:00:00Z,7658970284.82,-6549425752.889999
600679,2017-12-31T00:00:00Z,1428081358.55,797947135.63
600681,2017-12-31T00:00:00Z,2972300082.82,1252415397.6200001
600690,2017-12-31T00:00:00Z,159254466909.46,40122205246.859985
600699,2017-12-31T00:00:00Z,26605600272.9,8053191073.27
600701,2017-12-31T00:00:00Z,3349845874.35,1698734745.81
600711,2017-12-31T00:00:00Z,20667645051.42,7957623556.749998
600728,2017-12-31T00:00:00Z,4311956371.39,1463761491.9700003
600734,2017-12-31T00:00:00Z,6474445474.46,2241456930.69
600751,2017-12-31T00:00:00Z,315460006e3,277898798e3
600753,2017-12-31T00:00:00Z,346233448.05,316167392.82
600755,2017-12-31T00:00:00Z,164650777915.24,66574211075.57999
600757,2017-12-31T00:00:00Z,11231863421.91,-2611102721.450001
600763,2017-12-31T00:00:00Z,1179727843.01,300964129.08000004
600777,2017-12-31T00:00:00Z,1522530294.9,1279424074.25
600781,2017-12-31T00:00:00Z,5799924018.25,786470064.9300003
600793,2017-12-31T00:00:00Z,1157964829.79,713085315.74
600798,2017-12-31T00:00:00Z,1587239981.58,455667203.53999996
600801,2017-12-31T00:00:00Z,20889291990,7363532500
600830,2017-12-31T00:00:00Z,994333558.55,-997838670.97
600856,2017-12-31T00:00:00Z,6492917442.51,2857498281.46
600881,2017-12-31T00:00:00Z,17654682882.78,6643952395.65
600884,2017-12-31T00:00:00Z,8270540870.17,2795771461.92
600890,2017-12-31T00:00:00Z,76542213.6,65708749.779999994
600896,2017-12-31T00:00:00Z,44111203.51,-810113106.86
600898,2017-12-31T00:00:00Z,2198618602.41,1048525318.9299998
600959,2017-12-31T00:00:00Z,8095104575.05,2673280858.6000004
600967,2017-12-31T00:00:00Z,11967458041.4,1907566247.9099998
600973,2017-12-31T00:00:00Z,20691164048.09,5564465461.74
600978,2017-12-31T00:00:00Z,8021563711.14,2321394889.0300007
600990,2017-12-31T00:00:00Z,5056842611.89,1074073807.7200003
600993,2017-12-31T00:00:00Z,1750592393.66,-352214501.8499999
601021,2017-12-31T00:00:00Z,10970589893,2541185621
601100,2017-12-31T00:00:00Z,2795211617.28,1425111348.9200003
601106,2017-12-31T00:00:00Z,10251825155.33,7047421923.95
601188,2017-12-31T00:00:00Z,1787076585.6,1287992385.98
601225,2017-12-31T00:00:00Z,50927001983.06,17795255620.05
601238,2017-12-31T00:00:00Z,71143881235,21726205084
601588,2017-12-31T00:00:00Z,15456514443,5626735196
601677,2017-12-31T00:00:00Z,10363322726.81,2884219237.1099997
601699,2017-12-31T00:00:00Z,23543556034.52,9314187699.79
601880,2017-12-31T00:00:00Z,9031643350.22,-3782840510.92
603002,2017-12-31T00:00:00Z,1237094651.51,327204871.25
603007,2017-12-31T00:00:00Z,1036783488.19,525899952.94000006
603017,2017-12-31T00:00:00Z,1454294466.44,541950925.36
603067,2017-12-31T00:00:00Z,1185479724.91,310971989.31000006
603085,2017-12-31T00:00:00Z,783092965.28,422029136.7
603108,2017-12-31T00:00:00Z,4318809841.4,2154121000.6199994
603117,2017-12-31T00:00:00Z,675375983.15,275159642.47999996
603183,2017-12-31T00:00:00Z,443988595.67,51917479.390000045
603518,2017-12-31T00:00:00Z,2564142762.9,1819825575.2800002
603519,2017-12-31T00:00:00Z,1223241655.39,360458390.1600001
603589,2017-12-31T00:00:00Z,3602647169.79,772468499.52
603601,2017-12-31T00:00:00Z,639744458.59,319801562.59000003
603611,2017-12-31T00:00:00Z,2119601121.07,809845553.01
603626,2017-12-31T00:00:00Z,2164957830.68,862178547.1499999
603636,2017-12-31T00:00:00Z,807313135.82,339238709.1700001
603688,2017-12-31T00:00:00Z,563121082.21,116535655.60000002
603738,2017-12-31T00:00:00Z,539964464.17,169894809.03999996
603799,2017-12-31T00:00:00Z,9653222710.89,4763837607.499999
603869,2017-12-31T00:00:00Z,2511827733.32,1591786356.7700002
603993,2017-12-31T00:00:00Z,24147557764.1,17197986757.129997
34,2018-03-31T00:00:00Z,15784658438.53,3559736834.870001
36,2018-03-31T00:00:00Z,454167704.97,-1329583178.07
78,2018-03-31T00:00:00Z,9203779298.47,5014713139.289999
509,2018-03-31T00:00:00Z,578295384.91,493888779.90999997
533,2018-03-31T00:00:00Z,3005639103.69,2706972623.2400002
560,2018-03-31T00:00:00Z,2506607919.1,2169138763.0499997
565,2018-03-31T00:00:00Z,150815741.82,-788090274.0999999
609,2018-03-31T00:00:00Z,5503267.69,-191817633.86
676,2018-03-31T00:00:00Z,2111744370.72,920137820.2
711,2018-03-31T00:00:00Z,116455399.96,104745173.13
735,2018-03-31T00:00:00Z,197840332.72,-346259460.65
802,2018-03-31T00:00:00Z,149610740.89,95885617.24999999
975,2018-03-31T00:00:00Z,847431761.72,567076770.4000001
980,2018-03-31T00:00:00Z,5445618511.81,4910517972.650001
2001,2018-03-31T00:00:00Z,3045451020.04,1817463184.67
2102,2018-03-31T00:00:00Z,3200761355.91,1479529917.79
2164,2018-03-31T00:00:00Z,6341052710.71,6209434359.25
2168,2018-03-31T00:00:00Z,604057765.92,550849147.63
2280,2018-03-31T00:00:00Z,3828264408.63,3647536168.81
2316,2018-03-31T00:00:00Z,699882734,641539440.19
2359,2018-03-31T00:00:00Z,852148565.19,608288023.3100001
2377,2018-03-31T00:00:00Z,1015033028.69,932121678.24
2502,2018-03-31T00:00:00Z,30574460.2,-189084940.51000002
2564,2018-03-31T00:00:00Z,1187243020.09,-1827185077.0400002
2798,2018-03-31T00:00:00Z,756518436.39,683463833.06
300038,2018-03-31T00:00:00Z,814552666.57,597636065.9000001
300116,2018-03-31T00:00:00Z,1116621884.24,-1666619836.78
300122,2018-03-31T00:00:00Z,838328300.14,676091257.99
300174,2018-03-31T00:00:00Z,470665345.81,286069166.2
300176,2018-03-31T00:00:00Z,1074560306.68,696299744.49
300189,2018-03-31T00:00:00Z,66370595.87,-415447672.68
300268,2018-03-31T00:00:00Z,439401058.21,439221254.53999996
300276,2018-03-31T00:00:00Z,277511000.82,201447767.8
300308,2018-03-31T00:00:00Z,1398598185.75,1384033609.63
300409,2018-03-31T00:00:00Z,742568937.65,604452659.28
300423,2018-03-31T00:00:00Z,473491047.33,436245230.38
300427,2018-03-31T00:00:00Z,249305004.72,216898776.96
300467,2018-03-31T00:00:00Z,174867495.46,133151030.94
300485,2018-03-31T00:00:00Z,270473451.39,162268425.43
600083,2018-03-31T00:00:00Z,479691733.6,464754718.71000004
600093,2018-03-31T00:00:00Z,4436371444.08,1740391526.9899998
600146,2018-03-31T00:00:00Z,569833465.15,180792570.91999996
600173,2018-03-31T00:00:00Z,1036930697.39,805721112.43
600358,2018-03-31T00:00:00Z,86569035.21,55570398.059999995
600393,2018-03-31T00:00:00Z,901531019.69,-1657095954.9299998
600415,2018-03-31T00:00:00Z,807235699.98,-3899514885.3700004
600462,2018-03-31T00:00:00Z,373578233.71,290573056.02
600608,2018-03-31T00:00:00Z,192102179.34,164293116.54
600681,2018-03-31T00:00:00Z,1597037649.8,1091198030.12
600751,2018-03-31T00:00:00Z,74869791e3,3142299e3
600753,2018-03-31T00:00:00Z,577842709.92,577834452.88
600781,2018-03-31T00:00:00Z,1355953154.41,156553929.33000016
600833,2018-03-31T00:00:00Z,313367164.47,-120627997.21999997
600898,2018-03-31T00:00:00Z,827775004.49,468487868.02
601212,2018-03-31T00:00:00Z,10467596133.58,4875124041.65
